Entity,Code,Year,Fertility rate - Sex: all - Age: all - Variant: estimates
Europe (UN),,1950,2.7
Europe (UN),,1951,2.66
Europe (UN),,1952,2.645
Europe (UN),,1953,2.622
Europe (UN),,1954,2.626
Europe (UN),,1955,2.624
Europe (UN),,1956,2.61
Europe (UN),,1957,2.614
Europe (UN),,1958,2.597
Europe (UN),,1959,2.603
Europe (UN),,1960,2.592
Europe (UN),,1961,2.57
Europe (UN),,1962,2.519
Europe (UN),,1963,2.517
Europe (UN),,1964,2.493
Europe (UN),,1965,2.436
Europe (UN),,1966,2.42
Europe (UN),,1967,2.417
Europe (UN),,1968,2.372
Europe (UN),,1969,2.326
Europe (UN),,1970,2.283
Europe (UN),,1971,2.272
Europe (UN),,1972,2.213
Europe (UN),,1973,2.139
Europe (UN),,1974,2.128
Europe (UN),,1975,2.069
Europe (UN),,1976,2.034
Europe (UN),,1977,1.994
Europe (UN),,1978,1.962
Europe (UN),,1979,1.942
Europe (UN),,1980,1.928
Europe (UN),,1981,1.89
Europe (UN),,1982,1.886
Europe (UN),,1983,1.884
Europe (UN),,1984,1.857
Europe (UN),,1985,1.834
Europe (UN),,1986,1.852
Europe (UN),,1987,1.844
Europe (UN),,1988,1.82
Europe (UN),,1989,1.76
Europe (UN),,1990,1.722
Europe (UN),,1991,1.656
Europe (UN),,1992,1.587
Europe (UN),,1993,1.516
Europe (UN),,1994,1.486
Europe (UN),,1995,1.452
Europe (UN),,1996,1.44
Europe (UN),,1997,1.426
Europe (UN),,1998,1.415
Europe (UN),,1999,1.397
Europe (UN),,2000,1.41
Europe (UN),,2001,1.401
Europe (UN),,2002,1.418
Europe (UN),,2003,1.443
Europe (UN),,2004,1.465
Europe (UN),,2005,1.462
Europe (UN),,2006,1.49
Europe (UN),,2007,1.535
Europe (UN),,2008,1.593
Europe (UN),,2009,1.601
Europe (UN),,2010,1.606
Europe (UN),,2011,1.587
Europe (UN),,2012,1.612
Europe (UN),,2013,1.592
Europe (UN),,2014,1.608
Europe (UN),,2015,1.605
Europe (UN),,2016,1.611
Europe (UN),,2017,1.557
Europe (UN),,2018,1.522
Europe (UN),,2019,1.486
Europe (UN),,2020,1.465
Europe (UN),,2021,1.473
Europe (UN),,2022,1.41
Europe (UN),,2023,1.395
High-income countries,,1950,3.038
High-income countries,,1951,2.99
High-income countries,,1952,2.978
High-income countries,,1953,2.954
High-income countries,,1954,2.963
High-income countries,,1955,2.97
High-income countries,,1956,2.983
High-income countries,,1957,2.995
High-income countries,,1958,3.011
High-income countries,,1959,3.015
High-income countries,,1960,3.001
High-income countries,,1961,2.995
High-income countries,,1962,2.948
High-income countries,,1963,2.934
High-income countries,,1964,2.913
High-income countries,,1965,2.831
High-income countries,,1966,2.678
High-income countries,,1967,2.712
High-income countries,,1968,2.628
High-income countries,,1969,2.577
High-income countries,,1970,2.536
High-income countries,,1971,2.471
High-income countries,,1972,2.348
High-income countries,,1973,2.26
High-income countries,,1974,2.208
High-income countries,,1975,2.12
High-income countries,,1976,2.069
High-income countries,,1977,2.037
High-income countries,,1978,1.999
High-income countries,,1979,1.998
High-income countries,,1980,1.987
High-income countries,,1981,1.95
High-income countries,,1982,1.925
High-income countries,,1983,1.875
High-income countries,,1984,1.848
High-income countries,,1985,1.831
High-income countries,,1986,1.808
High-income countries,,1987,1.802
High-income countries,,1988,1.817
High-income countries,,1989,1.811
High-income countries,,1990,1.821
High-income countries,,1991,1.798
High-income countries,,1992,1.775
High-income countries,,1993,1.738
High-income countries,,1994,1.718
High-income countries,,1995,1.691
High-income countries,,1996,1.687
High-income countries,,1997,1.678
High-income countries,,1998,1.67
High-income countries,,1999,1.669
High-income countries,,2000,1.688
High-income countries,,2001,1.662
High-income countries,,2002,1.648
High-income countries,,2003,1.654
High-income countries,,2004,1.664
High-income countries,,2005,1.667
High-income countries,,2006,1.703
High-income countries,,2007,1.729
High-income countries,,2008,1.741
High-income countries,,2009,1.72
High-income countries,,2010,1.706
High-income countries,,2011,1.689
High-income countries,,2012,1.692
High-income countries,,2013,1.667
High-income countries,,2014,1.678
High-income countries,,2015,1.675
High-income countries,,2016,1.669
High-income countries,,2017,1.636
High-income countries,,2018,1.603
High-income countries,,2019,1.564
High-income countries,,2020,1.513
High-income countries,,2021,1.516
High-income countries,,2022,1.495
High-income countries,,2023,1.467
United Kingdom,GBR,1950,2.224
United Kingdom,GBR,1951,2.185
United Kingdom,GBR,1952,2.193
United Kingdom,GBR,1953,2.227
United Kingdom,GBR,1954,2.246
United Kingdom,GBR,1955,2.279
United Kingdom,GBR,1956,2.375
United Kingdom,GBR,1957,2.47
United Kingdom,GBR,1958,2.546
United Kingdom,GBR,1959,2.604
United Kingdom,GBR,1960,2.704
United Kingdom,GBR,1961,2.789
United Kingdom,GBR,1962,2.866
United Kingdom,GBR,1963,2.91
United Kingdom,GBR,1964,2.931
United Kingdom,GBR,1965,2.867
United Kingdom,GBR,1966,2.777
United Kingdom,GBR,1967,2.678
United Kingdom,GBR,1968,2.592
United Kingdom,GBR,1969,2.502
United Kingdom,GBR,1970,2.421
United Kingdom,GBR,1971,2.343
United Kingdom,GBR,1972,2.182
United Kingdom,GBR,1973,2.036
United Kingdom,GBR,1974,1.915
United Kingdom,GBR,1975,1.807
United Kingdom,GBR,1976,1.738
United Kingdom,GBR,1977,1.689
United Kingdom,GBR,1978,1.753
United Kingdom,GBR,1979,1.857
United Kingdom,GBR,1980,1.888
United Kingdom,GBR,1981,1.817
United Kingdom,GBR,1982,1.778
United Kingdom,GBR,1983,1.766
United Kingdom,GBR,1984,1.766
United Kingdom,GBR,1985,1.788
United Kingdom,GBR,1986,1.782
United Kingdom,GBR,1987,1.808
United Kingdom,GBR,1988,1.82
United Kingdom,GBR,1989,1.794
United Kingdom,GBR,1990,1.829
United Kingdom,GBR,1991,1.817
United Kingdom,GBR,1992,1.793
United Kingdom,GBR,1993,1.758
United Kingdom,GBR,1994,1.737
United Kingdom,GBR,1995,1.709
United Kingdom,GBR,1996,1.722
United Kingdom,GBR,1997,1.722
United Kingdom,GBR,1998,1.711
United Kingdom,GBR,1999,1.682
United Kingdom,GBR,2000,1.641
United Kingdom,GBR,2001,1.624
United Kingdom,GBR,2002,1.633
United Kingdom,GBR,2003,1.698
United Kingdom,GBR,2004,1.747
United Kingdom,GBR,2005,1.761
United Kingdom,GBR,2006,1.812
United Kingdom,GBR,2007,1.863
United Kingdom,GBR,2008,1.905
United Kingdom,GBR,2009,1.893
United Kingdom,GBR,2010,1.918
United Kingdom,GBR,2011,1.911
United Kingdom,GBR,2012,1.909
United Kingdom,GBR,2013,1.83
United Kingdom,GBR,2014,1.811
United Kingdom,GBR,2015,1.801
United Kingdom,GBR,2016,1.785
United Kingdom,GBR,2017,1.735
United Kingdom,GBR,2018,1.676
United Kingdom,GBR,2019,1.632
United Kingdom,GBR,2020,1.571
United Kingdom,GBR,2021,1.583
United Kingdom,GBR,2022,1.56
United Kingdom,GBR,2023,1.56
World,OWID_WRL,1950,4.852
World,OWID_WRL,1951,4.816
World,OWID_WRL,1952,5.001
World,OWID_WRL,1953,4.922
World,OWID_WRL,1954,4.998
World,OWID_WRL,1955,5.003
World,OWID_WRL,1956,4.931
World,OWID_WRL,1957,5.068
World,OWID_WRL,1958,4.932
World,OWID_WRL,1959,4.74
World,OWID_WRL,1960,4.696
World,OWID_WRL,1961,4.571
World,OWID_WRL,1962,5.022
World,OWID_WRL,1963,5.308
World,OWID_WRL,1964,5.123
World,OWID_WRL,1965,5.071
World,OWID_WRL,1966,4.961
World,OWID_WRL,1967,4.852
World,OWID_WRL,1968,4.963
World,OWID_WRL,1969,4.866
World,OWID_WRL,1970,4.825
World,OWID_WRL,1971,4.679
World,OWID_WRL,1972,4.545
World,OWID_WRL,1973,4.416
World,OWID_WRL,1974,4.259
World,OWID_WRL,1975,4.08
World,OWID_WRL,1976,3.974
World,OWID_WRL,1977,3.85
World,OWID_WRL,1978,3.787
World,OWID_WRL,1979,3.771
World,OWID_WRL,1980,3.744
World,OWID_WRL,1981,3.711
World,OWID_WRL,1982,3.712
World,OWID_WRL,1983,3.581
World,OWID_WRL,1984,3.553
World,OWID_WRL,1985,3.515
World,OWID_WRL,1986,3.504
World,OWID_WRL,1987,3.476
World,OWID_WRL,1988,3.39
World,OWID_WRL,1989,3.347
World,OWID_WRL,1990,3.31
World,OWID_WRL,1991,3.131
World,OWID_WRL,1992,3.044
World,OWID_WRL,1993,2.98
World,OWID_WRL,1994,2.933
World,OWID_WRL,1995,2.889
World,OWID_WRL,1996,2.846
World,OWID_WRL,1997,2.809
World,OWID_WRL,1998,2.776
World,OWID_WRL,1999,2.75
World,OWID_WRL,2000,2.754
World,OWID_WRL,2001,2.714
World,OWID_WRL,2002,2.684
World,OWID_WRL,2003,2.659
World,OWID_WRL,2004,2.647
World,OWID_WRL,2005,2.63
World,OWID_WRL,2006,2.625
World,OWID_WRL,2007,2.623
World,OWID_WRL,2008,2.626
World,OWID_WRL,2009,2.621
World,OWID_WRL,2010,2.602
World,OWID_WRL,2011,2.588
World,OWID_WRL,2012,2.607
World,OWID_WRL,2013,2.572
World,OWID_WRL,2014,2.564
World,OWID_WRL,2015,2.537
World,OWID_WRL,2016,2.536
World,OWID_WRL,2017,2.504
World,OWID_WRL,2018,2.437
World,OWID_WRL,2019,2.397
World,OWID_WRL,2020,2.322
World,OWID_WRL,2021,2.291
World,OWID_WRL,2022,2.265
World,OWID_WRL,2023,2.251