Date,Rate Money Stock
01/01/1959,1.773
01/04/1959,1.789
01/07/1959,1.773
01/10/1959,1.779
01/01/1960,1.817
01/04/1960,1.797
01/07/1960,1.78
01/10/1960,1.737
01/01/1961,1.723
01/04/1961,1.725
01/07/1961,1.733
01/10/1961,1.742
01/01/1962,1.746
01/04/1962,1.728
01/07/1962,1.726
01/10/1962,1.701
01/01/1963,1.69
01/04/1963,1.675
01/07/1963,1.68
01/10/1963,1.672
01/01/1964,1.685
01/04/1964,1.679
01/07/1964,1.674
01/10/1964,1.653
01/01/1965,1.668
01/04/1965,1.669
01/07/1965,1.68
01/10/1965,1.693
01/01/1966,1.713
01/04/1966,1.712
01/07/1966,1.733
01/10/1966,1.744
01/01/1967,1.739
01/04/1967,1.708
01/07/1967,1.695
01/10/1967,1.691
01/01/1968,1.715
01/04/1968,1.733
01/07/1968,1.73
01/10/1968,1.722
01/01/1969,1.737
01/04/1969,1.749
01/07/1969,1.774
01/10/1969,1.773
01/01/1970,1.789
01/04/1970,1.804
01/07/1970,1.795
01/10/1970,1.752
01/01/1971,1.77
01/04/1971,1.736
01/07/1971,1.717
01/10/1971,1.69
01/01/1972,1.696
01/04/1972,1.703
01/07/1972,1.679
01/10/1972,1.673
01/01/1973,1.694
01/04/1973,1.71
01/07/1973,1.711
01/10/1973,1.739
01/01/1974,1.725
01/04/1974,1.748
01/07/1974,1.764
01/10/1974,1.781
01/01/1975,1.766
01/04/1975,1.741
01/07/1975,1.739
01/10/1975,1.75
01/01/1976,1.752
01/04/1976,1.731
01/07/1976,1.717
01/10/1976,1.699
01/01/1977,1.689
01/04/1977,1.701
01/07/1977,1.713
01/10/1977,1.715
01/01/1978,1.713
01/04/1978,1.78
01/07/1978,1.795
01/10/1978,1.822
01/01/1979,1.832
01/04/1979,1.835
01/07/1979,1.846
01/10/1979,1.857
01/01/1980,1.869
01/04/1980,1.847
01/07/1980,1.831
01/10/1980,1.874
01/01/1981,1.928
01/04/1981,1.9
01/07/1981,1.925
01/10/1981,1.888
01/01/1982,1.842
01/04/1982,1.836
01/07/1982,1.825
01/10/1982,1.804
01/01/1983,1.745
01/04/1983,1.753
01/07/1983,1.779
01/10/1983,1.797
01/01/1984,1.812
01/04/1984,1.82
01/07/1984,1.829
01/10/1984,1.818
01/01/1985,1.799
01/04/1985,1.795
01/07/1985,1.795
01/10/1985,1.792
01/01/1986,1.792
01/04/1986,1.76
01/07/1986,1.741
01/10/1986,1.721
01/01/1987,1.718
01/04/1987,1.734
01/07/1987,1.751
01/10/1987,1.776
01/01/1988,1.768
01/04/1988,1.774
01/07/1988,1.79
01/10/1988,1.813
01/01/1989,1.84
01/04/1989,1.861
01/07/1989,1.853
01/10/1989,1.834
01/01/1990,1.848
01/04/1990,1.859
01/07/1990,1.856
01/10/1990,1.839
01/01/1991,1.826
01/04/1991,1.833
01/07/1991,1.85
01/10/1991,1.861
01/01/1992,1.874
01/04/1992,1.905
01/07/1992,1.931
01/10/1992,1.951
01/01/1993,1.971
01/04/1993,1.985
01/07/1993,1.997
01/10/1993,2.023
01/01/1994,2.047
01/04/1994,2.08
01/07/1994,2.103
01/10/1994,2.139
01/01/1995,2.155
01/04/1995,2.151
01/07/1995,2.142
01/10/1995,2.147
01/01/1996,2.147
01/04/1996,2.165
01/07/1996,2.171
01/10/1996,2.176
01/01/1997,2.174
01/04/1997,2.19
01/07/1997,2.192
01/10/1997,2.184
01/01/1998,2.17
01/04/1998,2.155
01/07/1998,2.155
01/10/1998,2.14
01/01/1999,2.129
01/04/1999,2.124
01/07/1999,2.128
01/10/1999,2.145
01/01/2000,2.134
01/04/2000,2.15
01/07/2000,2.14
01/10/2000,2.132
01/01/2001,2.084
01/04/2001,2.057
01/07/2001,2.011
01/10/2001,1.978
01/01/2002,1.966
01/04/2002,1.969
01/07/2002,1.95
01/10/2002,1.924
01/01/2003,1.912
01/04/2003,1.899
01/07/2003,1.903
01/10/2003,1.938
01/01/2004,1.948
01/04/2004,1.938
01/07/2004,1.947
01/10/2004,1.956
01/01/2005,1.983
01/04/2005,1.993
01/07/2005,1.998
01/10/2005,1.999
01/01/2006,2.014
01/04/2006,2.015
01/07/2006,2.003
01/10/2006,1.994
01/01/2007,1.991
01/04/2007,1.983
01/07/2007,1.975
01/10/2007,1.974
01/01/2008,1.936
01/04/2008,1.924
01/07/2008,1.904
01/10/2008,1.81
01/01/2009,1.732
01/04/2009,1.705
01/07/2009,1.707
01/10/2009,1.722
01/01/2010,1.735
01/04/2010,1.742
01/07/2010,1.744
01/10/2010,1.741
01/01/2011,1.724
01/04/2011,1.709
01/07/2011,1.652
01/10/2011,1.645
01/01/2012,1.64
01/04/2012,1.629
01/07/2012,1.609
01/10/2012,1.584
01/01/2013,1.581
01/04/2013,1.572
01/07/2013,1.571
01/10/2013,1.563
01/01/2014,1.539
01/04/2014,1.547
01/07/2014,1.552
01/10/2014,1.54
01/01/2015,1.522
01/04/2015,1.527
01/07/2015,1.521
01/10/2015,1.5
01/01/2016,1.474
01/04/2016,1.465
01/07/2016,1.457
01/10/2016,1.449
01/01/2017,1.443
01/04/2017,1.437
01/07/2017,1.44
01/10/2017,1.449
01/01/2018,1.46
01/04/2018,1.465
01/07/2018,1.466
01/10/2018,1.463
01/01/2019,1.458
01/04/2019,1.46
01/07/2019,1.454
01/10/2019,1.437
01/01/2020,1.392
01/04/2020,1.13
01/07/2020,1.178
01/10/2020,1.165
01/01/2021,1.158
01/04/2021,1.151
01/07/2021,1.153
01/10/2021,1.164
01/01/2022,1.166
01/04/2022,1.192
01/07/2022,1.22
01/10/2022,1.255
01/01/2023,1.291
01/04/2023,1.325
01/07/2023,1.353
01/10/2023,1.373
01/01/2024,1.377
01/04/2024,1.388
01/07/2024,1.393
01/10/2024,1.394
01/01/2025,1.392
01/04/2025,1.392