Entity,Code,Year,Period life expectancy at birth
United Kingdom,GBR,1543,33.94
United Kingdom,GBR,1548,38.82
United Kingdom,GBR,1553,39.59
United Kingdom,GBR,1558,22.38
United Kingdom,GBR,1563,36.66
United Kingdom,GBR,1568,39.67
United Kingdom,GBR,1573,41.06
United Kingdom,GBR,1578,41.56
United Kingdom,GBR,1583,42.7
United Kingdom,GBR,1588,37.05
United Kingdom,GBR,1593,38.05
United Kingdom,GBR,1598,37.82
United Kingdom,GBR,1603,38.53
United Kingdom,GBR,1608,39.59
United Kingdom,GBR,1613,36.79
United Kingdom,GBR,1618,40.31
United Kingdom,GBR,1623,33.39
United Kingdom,GBR,1628,39.69
United Kingdom,GBR,1633,39.72
United Kingdom,GBR,1638,34.03
United Kingdom,GBR,1643,36.32
United Kingdom,GBR,1648,39.74
United Kingdom,GBR,1653,39.14
United Kingdom,GBR,1658,33.04
United Kingdom,GBR,1663,33.27
United Kingdom,GBR,1668,32.48
United Kingdom,GBR,1673,37.41
United Kingdom,GBR,1678,32.4
United Kingdom,GBR,1683,31.27
United Kingdom,GBR,1688,35.93
United Kingdom,GBR,1693,36.35
United Kingdom,GBR,1698,38.06
United Kingdom,GBR,1703,38.47
United Kingdom,GBR,1708,38.5
United Kingdom,GBR,1713,36.89
United Kingdom,GBR,1718,35.75
United Kingdom,GBR,1723,35.49
United Kingdom,GBR,1728,25.34
United Kingdom,GBR,1733,36.34
United Kingdom,GBR,1738,35.26
United Kingdom,GBR,1743,34.27
United Kingdom,GBR,1748,36.47
United Kingdom,GBR,1753,39.77
United Kingdom,GBR,1758,38.12
United Kingdom,GBR,1763,35.37
United Kingdom,GBR,1768,36.19
United Kingdom,GBR,1773,39.09
United Kingdom,GBR,1778,37.74
United Kingdom,GBR,1783,35.81
United Kingdom,GBR,1788,38.97
United Kingdom,GBR,1793,37.92
United Kingdom,GBR,1798,38.93
United Kingdom,GBR,1803,40.02
United Kingdom,GBR,1808,40.58
United Kingdom,GBR,1813,41.25
United Kingdom,GBR,1818,40.84
United Kingdom,GBR,1823,40.47
United Kingdom,GBR,1828,41.43
United Kingdom,GBR,1833,40.89
United Kingdom,GBR,1838,40.56
United Kingdom,GBR,1842,40.995
United Kingdom,GBR,1843,41.56
United Kingdom,GBR,1844,41.24
United Kingdom,GBR,1845,42.17
United Kingdom,GBR,1846,40.15
United Kingdom,GBR,1847,38.515
United Kingdom,GBR,1848,39.89
United Kingdom,GBR,1849,37.68
United Kingdom,GBR,1850,42.77
United Kingdom,GBR,1851,40.95
United Kingdom,GBR,1852,40.41
United Kingdom,GBR,1853,39.985
United Kingdom,GBR,1854,39.48
United Kingdom,GBR,1855,40.74
United Kingdom,GBR,1856,42.47
United Kingdom,GBR,1857,40.925
United Kingdom,GBR,1858,39.545
United Kingdom,GBR,1859,40.405
United Kingdom,GBR,1860,41.945
United Kingdom,GBR,1861,41.62
United Kingdom,GBR,1862,42.13
United Kingdom,GBR,1863,40.37
United Kingdom,GBR,1864,39.585
United Kingdom,GBR,1865,39.75
United Kingdom,GBR,1866,40.085
United Kingdom,GBR,1867,41.995
United Kingdom,GBR,1868,41.7
United Kingdom,GBR,1869,41.34
United Kingdom,GBR,1870,40.605
United Kingdom,GBR,1871,41.135
United Kingdom,GBR,1872,42.72
United Kingdom,GBR,1873,43.29
United Kingdom,GBR,1874,42.105
United Kingdom,GBR,1875,41.45
United Kingdom,GBR,1876,42.665
United Kingdom,GBR,1877,43.69
United Kingdom,GBR,1878,42.04
United Kingdom,GBR,1879,43.505
United Kingdom,GBR,1880,42.975
United Kingdom,GBR,1881,45.055
United Kingdom,GBR,1882,43.985
United Kingdom,GBR,1883,44.015
United Kingdom,GBR,1884,43.635
United Kingdom,GBR,1885,44.57
United Kingdom,GBR,1886,44.585
United Kingdom,GBR,1887,45.08
United Kingdom,GBR,1888,46.28
United Kingdom,GBR,1889,45.93
United Kingdom,GBR,1890,44.12
United Kingdom,GBR,1891,44.43
United Kingdom,GBR,1892,45.59
United Kingdom,GBR,1893,44.68
United Kingdom,GBR,1894,48.275
United Kingdom,GBR,1895,45.41
United Kingdom,GBR,1896,47.07
United Kingdom,GBR,1897,46.445
United Kingdom,GBR,1898,46.14
United Kingdom,GBR,1899,45.245
United Kingdom,GBR,1900,45.62
United Kingdom,GBR,1901,46.93
United Kingdom,GBR,1902,48.355
United Kingdom,GBR,1903,49.54
United Kingdom,GBR,1904,48.145
United Kingdom,GBR,1905,49.92
United Kingdom,GBR,1906,49.595
United Kingdom,GBR,1907,50.565
United Kingdom,GBR,1908,51.02
United Kingdom,GBR,1909,51.67
United Kingdom,GBR,1910,53.255
United Kingdom,GBR,1911,51.225
United Kingdom,GBR,1912,54.31
United Kingdom,GBR,1913,53.355
United Kingdom,GBR,1914,53.21
United Kingdom,GBR,1915,51.205
United Kingdom,GBR,1916,54.24
United Kingdom,GBR,1917,54.155
United Kingdom,GBR,1918,47.275
United Kingdom,GBR,1919,54.31
United Kingdom,GBR,1920,57.255
United Kingdom,GBR,1921,58.085
United Kingdom,GBR,1922,57.02
United Kingdom,GBR,1923,59.3
United Kingdom,GBR,1924,58.07
United Kingdom,GBR,1925,58.42
United Kingdom,GBR,1926,59.56
United Kingdom,GBR,1927,58.95
United Kingdom,GBR,1928,59.91
United Kingdom,GBR,1929,57.62
United Kingdom,GBR,1930,60.77
United Kingdom,GBR,1931,60
United Kingdom,GBR,1932,60.52
United Kingdom,GBR,1933,60.58
United Kingdom,GBR,1934,61.3
United Kingdom,GBR,1935,61.96
United Kingdom,GBR,1936,61.75
United Kingdom,GBR,1937,61.79
United Kingdom,GBR,1938,63.23
United Kingdom,GBR,1939,63.61
United Kingdom,GBR,1940,60.9
United Kingdom,GBR,1941,61.29
United Kingdom,GBR,1942,63.98
United Kingdom,GBR,1943,64.04
United Kingdom,GBR,1944,64.8
United Kingdom,GBR,1945,65.76
United Kingdom,GBR,1946,66.24
United Kingdom,GBR,1947,66.44
United Kingdom,GBR,1948,68.37
United Kingdom,GBR,1949,68.11
United Kingdom,GBR,1950,68.631
United Kingdom,GBR,1951,68.2386
United Kingdom,GBR,1952,69.5267
United Kingdom,GBR,1953,69.8047
United Kingdom,GBR,1954,70.1715
United Kingdom,GBR,1955,70.1344
United Kingdom,GBR,1956,70.4055
United Kingdom,GBR,1957,70.5245
United Kingdom,GBR,1958,70.7048
United Kingdom,GBR,1959,70.8276
United Kingdom,GBR,1960,71.0251
United Kingdom,GBR,1961,70.7895
United Kingdom,GBR,1962,70.8576
United Kingdom,GBR,1963,70.7609
United Kingdom,GBR,1964,71.5407
United Kingdom,GBR,1965,71.5157
United Kingdom,GBR,1966,71.4329
United Kingdom,GBR,1967,72.0706
United Kingdom,GBR,1968,71.6842
United Kingdom,GBR,1969,71.6625
United Kingdom,GBR,1970,71.8819
United Kingdom,GBR,1971,72.234
United Kingdom,GBR,1972,71.9882
United Kingdom,GBR,1973,72.1846
United Kingdom,GBR,1974,72.376
United Kingdom,GBR,1975,72.65
United Kingdom,GBR,1976,72.6341
United Kingdom,GBR,1977,73.1111
United Kingdom,GBR,1978,73.0429
United Kingdom,GBR,1979,73.1607
United Kingdom,GBR,1980,73.5906
United Kingdom,GBR,1981,73.9162
United Kingdom,GBR,1982,74.0388
United Kingdom,GBR,1983,74.2927
United Kingdom,GBR,1984,74.6741
United Kingdom,GBR,1985,74.5362
United Kingdom,GBR,1986,74.7948
United Kingdom,GBR,1987,75.147
United Kingdom,GBR,1988,75.2593
United Kingdom,GBR,1989,75.3971
United Kingdom,GBR,1990,75.7377
United Kingdom,GBR,1991,75.9108
United Kingdom,GBR,1992,76.3074
United Kingdom,GBR,1993,76.1602
United Kingdom,GBR,1994,76.7198
United Kingdom,GBR,1995,76.614
United Kingdom,GBR,1996,76.8719
United Kingdom,GBR,1997,77.1389
United Kingdom,GBR,1998,77.2745
United Kingdom,GBR,1999,77.3728
United Kingdom,GBR,2000,77.8491
United Kingdom,GBR,2001,78.1208
United Kingdom,GBR,2002,78.237
United Kingdom,GBR,2003,78.3302
United Kingdom,GBR,2004,78.8998
United Kingdom,GBR,2005,79.1061
United Kingdom,GBR,2006,79.3474
United Kingdom,GBR,2007,79.5337
United Kingdom,GBR,2008,79.6554
United Kingdom,GBR,2009,80.1556
United Kingdom,GBR,2010,80.3908
United Kingdom,GBR,2011,80.7961
United Kingdom,GBR,2012,80.8594
United Kingdom,GBR,2013,80.9232
United Kingdom,GBR,2014,81.1529
United Kingdom,GBR,2015,80.919
United Kingdom,GBR,2016,81.0675
United Kingdom,GBR,2017,81.164
United Kingdom,GBR,2018,81.1229
United Kingdom,GBR,2019,81.4426
United Kingdom,GBR,2020,80.3854
United Kingdom,GBR,2021,80.708
United Kingdom,GBR,2022,81.0744
United Kingdom,GBR,2023,81.3015