year,mean_rate,std_rate,min_rate,max_rate,cv,range
2002,5.2224904750952925,0.6758790686065621,4.166243680587985,6.176961602671119,12.941700359812138,2.010717922083134
2003,5.308783656256187,0.7468803787424979,4.129160457029309,6.303672574456423,14.068766540567717,2.1745121174271134
2004,5.410785880551216,0.8226092567847161,4.355190874690163,6.856117409577721,15.203138230650406,2.500926534887558
2005,5.385893218771035,0.7396914375850023,4.149866421424255,6.408434465043197,13.733867485657033,2.2585680436189417
2006,5.278130961892803,0.7168725330101678,3.978050086253048,6.21084630036504,13.581939102797264,2.2327962141119917
2007,5.608006865651168,0.7351648529527055,4.203422371224738,6.807488664869,13.10920030172507,2.6040662936442622
2008,5.503460528581681,0.6945112454538144,4.261838242089474,6.417754868513514,12.619537141166697,2.15591662642404
2009,5.535717770326884,0.6848893333632919,4.15605355610151,6.498240553337421,12.37218662111904,2.3421869972359115
2010,5.81655435939661,0.7401263660770925,4.334199040017404,6.921084983390442,12.724481202198731,2.586885943373038
2011,5.563265368301323,0.6202652054657416,4.313565316145485,6.444100186107443,11.149301074148333,2.1305348699619575
2012,5.748058640085517,0.6890198448047209,4.2984450983127385,6.799910126520167,11.987000967590511,2.501465028207429
2013,5.686058633490806,0.6482758153358767,4.599482875820315,6.564425617891704,11.401145452801723,1.964942742071389
2014,5.737933593526757,0.7295451204995884,4.42989573424356,6.757073811646567,12.71442251131355,2.3271780774030066
2015,5.7565899056045495,0.741333942954995,4.299412028000987,6.916411328891266,12.87800512301981,2.6169993008902797
2016,5.739650783289315,0.771699864619193,4.291281561226166,6.790271484646161,13.445066498922822,2.4989899234199955
2017,5.8044213803060885,0.7710497446914674,4.0452577828830645,6.7479227991457815,13.283834755822072,2.702665016262717
2018,5.771150742191607,0.8077001965028162,4.026032568884881,6.778214862449192,13.995479109528342,2.752182293564311
2019,5.785088385375156,0.8358996145506938,4.160951570318725,6.853168893102656,14.449210778937594,2.6922173227839306
2020,6.382787209144706,0.8313324322913078,4.707751069171546,7.396297259931536,13.024598894668562,2.6885461907599906
2021,7.231962098556149,1.0953454633263269,5.375519008278555,9.08493494647122,15.145896070791231,3.709415938192665
2022,7.185284426587353,1.1692569628924296,4.978610879336118,8.907141583996445,16.272939155559186,3.928530704660327
