"name,lat,lon,students,city"
"University of Edinburgh,55.9445,-3.1883,35000,Edinburgh"
"University of Glasgow,55.8719,-4.2889,29000,Glasgow"
"University of St Andrews,56.3398,-2.7967,10000,St Andrews"
"University of Aberdeen,57.1499,-2.0987,14000,Aberdeen"
"University of Dundee,56.4570,-2.9886,17000,Dundee"
"Heriot-Watt University,55.9106,-3.3119,10500,Edinburgh"
"University of Stirling,56.1454,-3.9214,12500,Stirling"
"University of Strathclyde,55.8617,-4.2426,23000,Glasgow"
"Glasgow Caledonian University,55.8664,-4.2506,17000,Glasgow"
"Edinburgh Napier University,55.9329,-3.2137,14000,Edinburgh"
"Robert Gordon University,57.1197,-2.1350,11000,Aberdeen"
"Queen Margaret University,55.9348,-3.0573,5500,Edinburgh"
"University of the West of Scotland,55.8478,-4.4228,16000,Paisley"
"Abertay University,56.4620,-2.9696,4500,Dundee"